"Repo","Label","Issue Number","Title","Status"
"AMO-Tools-Desktop","bug","6966","Page auto scrolls to top when click certain things ","OPEN"
"AMO-Tools-Desktop","bug","6961","Error Throw breaks the reset data function","CLOSED"
"AMO-Tools-Desktop","bug","6951","WASM null input errors in PSAT, CA","CLOSED"
"AMO-Tools-Desktop","bug","6949","Glen Steam Bug LP Flash Tank","CLOSED"
"AMO-Tools-Desktop","bug","6940","DE Axis bug","CLOSED"
"AMO-Tools-Desktop","bug","6939","Flow Value input with decimal","CLOSED"
"AMO-Tools-Desktop","bug","6934","Compressed Air - Add compressor ordering number to the base/trim system control type","CLOSED"
"AMO-Tools-Desktop","bug","6928","Styles in web component being loaded many times","CLOSED"
"AMO-Tools-Desktop","bug","6923","TH PPT report scrambling custom opps","CLOSED"
"AMO-Tools-Desktop","bug","6922","TH custom opp in treasure chest","CLOSED"
"AMO-Tools-Desktop","bug","6912","Pipe/Tank Insulation in metric","CLOSED"
"AMO-Tools-Desktop","bug","6899","Handle nodes created in diagram missing input data","CLOSED"
"AMO-Tools-Desktop","bug","6898","Electron Installer","OPEN"
"AMO-Tools-Desktop","bug","6890","Tutorial Settings toggle bug","CLOSED"
"AMO-Tools-Desktop","bug","6886","MEASUR Directory / File system Opportunities","OPEN"
"AMO-Tools-Desktop","bug","6863","Cooling Tower makeup water - water cost not saving","CLOSED"
"AMO-Tools-Desktop","bug","6861","PH Energy Results units cause problems with CO2 emissions","CLOSED"
"AMO-Tools-Desktop","bug","6860","Assessment Opps Unit checks","CLOSED"
"AMO-Tools-Desktop","bug","6844","blowdown in TH not showing energy results","CLOSED"
"AMO-Tools-Desktop","bug","6830","Co2 Emissions Mixed Fuels","CLOSED"
"AMO-Tools-Desktop","bug","6821","Assessment Calculator imports don't check version","CLOSED"
"AMO-Tools-Desktop","bug","6817","Compressed air calculation - similar calcs different results","CLOSED"
"AMO-Tools-Desktop","bug","6814","Pump Curve: Display equation for power","OPEN"
"AMO-Tools-Desktop","bug","6803","Data Explorer Day type workflow","OPEN"
"AMO-Tools-Desktop","bug","6802","System Capacity Rounding issue ","CLOSED"
"AMO-Tools-Desktop","bug","6789","Investigate Weather data lag/bug/race condition","OPEN"
"AMO-Tools-Desktop","bug","6776","Tank Ins validation","CLOSED"
"AMO-Tools-Desktop","bug","6775","TH Hard Refresh - broke","CLOSED"
"AMO-Tools-Desktop","bug","6765","TH - compressed air reduction calc","CLOSED"
"AMO-Tools-Desktop","bug","6763","Energy Cost data defaults set by folder bug","CLOSED"
"AMO-Tools-Desktop","bug","6760","Site power import bug","CLOSED"
"AMO-Tools-Desktop","bug","6752","Custom Opp with no energy data","CLOSED"
"AMO-Tools-Desktop","bug","6751","Expert found some bugs","CLOSED"
"AMO-Tools-Desktop","bug","6747","Cannot Delete weather bin case","CLOSED"
"AMO-Tools-Desktop","bug","6732","X Reduction Percent Efficiency","CLOSED"
"AMO-Tools-Desktop","bug","6730","Steam Modeler memory leak","OPEN"
"AMO-Tools-Desktop","bug","6717","Solid Fuel HHV Calc","CLOSED"
"AMO-Tools-Desktop","bug","6709","Nat Gas Reduction Bug","CLOSED"
"AMO-Tools-Desktop","bug","6703","Bugs in example","CLOSED"
"AMO-Tools-Desktop","bug","6697","Gameplay changes: Small Solar Carport and Carport Maintenance","CLOSED"
"AMO-Tools-Desktop","bug","6687","Welcome overlay book icon alignment","OPEN"
"AMO-Tools-Desktop","bug","6685","Higher Heating Value calculation","CLOSED"
"AMO-Tools-Desktop","bug","6672","CA: Trim Selection on DE import and validation","CLOSED"
"AMO-Tools-Desktop","bug","6664","System Curve with metric units","CLOSED"
"AMO-Tools-Desktop","bug","6649","Steam - preheat makeup water with blowdown bug","OPEN"
"AMO-Tools-Desktop","bug","6648","Operation Costs bug","CLOSED"
"AMO-Tools-Desktop","bug","6644","Assessment Opp Improvements","OPEN"
"AMO-Tools-Desktop","bug","6641","PHAST result data printing","CLOSED"
"AMO-Tools-Desktop","bug","6636","System Curve graph bug","CLOSED"
"AMO-Tools-Desktop","bug","6631","Non-Breaking 1.4.0 Release Issues","CLOSED"
"AMO-Tools-Desktop","bug","6628","Set CO2 default data when new assessment/mod is created ","CLOSED"
"AMO-Tools-Desktop","bug","6625","TH rollup costs broken or should be hidden?","CLOSED"
"AMO-Tools-Desktop","bug","6621","New Electrotech PHAST UI","OPEN"
"AMO-Tools-Desktop","bug","6613","Other TH testing/bugs","CLOSED"
"AMO-Tools-Desktop","bug","6607","pump motor inventory integration","CLOSED"
"AMO-Tools-Desktop","bug","6604","CO2 emissions not calculating right away","CLOSED"
"AMO-Tools-Desktop","bug","6603","Electrotech - Energy Input default?","CLOSED"
"AMO-Tools-Desktop","bug","6600","MEASUR lag ","CLOSED"
"AMO-Tools-Desktop","bug","6588","create pump assessment with current","CLOSED"
"AMO-Tools-Desktop","bug","6587","Steam mass balance not correct MP header","CLOSED"
"AMO-Tools-Desktop","bug","6580","Steam condensate recovery in sankey","CLOSED"
"AMO-Tools-Desktop","bug","6576","Shared Percent Graph","CLOSED"
"AMO-Tools-Desktop","bug","6573","Fan Field data issues","CLOSED"
"AMO-Tools-Desktop","bug","6564","Too many options in dropdown","CLOSED"
"AMO-Tools-Desktop","bug","6553","DE on small monitors (but not mobile small)","CLOSED"
"AMO-Tools-Desktop","bug","6546","Treasure Chest copies need refresh","CLOSED"
"AMO-Tools-Desktop","bug","6539","PH - electrotech - energy input Badges not reflecting ","CLOSED"
"AMO-Tools-Desktop","bug","6537","PH - non-EAF electrotech","CLOSED"
"AMO-Tools-Desktop","bug","6526","Something wrong with PH Sankey","CLOSED"
"AMO-Tools-Desktop","bug","6523","Print is not creating PDF in desktop or web (Windows and Mac)","CLOSED"
"AMO-Tools-Desktop","bug","6511","Percent Load Estimation","CLOSED"
"AMO-Tools-Desktop","bug","6510","Process Heating Heat of reaction validation","CLOSED"
"AMO-Tools-Desktop","bug","6508","Pump Errors","CLOSED"
"AMO-Tools-Desktop","bug","6503","Offcentered TH charts","CLOSED"
"AMO-Tools-Desktop","bug","6481","TH Custom Opps Big White Space","CLOSED"
"AMO-Tools-Desktop","bug","6480","Steam - Header - decimal point bug","CLOSED"
"AMO-Tools-Desktop","bug","6473","Copy Items btn bug ","CLOSED"
"AMO-Tools-Desktop","bug","6469","Air Leak Survey Null","CLOSED"
"AMO-Tools-Desktop","bug","6461","Stack loss / PH Calculations check","CLOSED"
"AMO-Tools-Desktop","bug","6457","Electron package bug","CLOSED"
"AMO-Tools-Desktop","bug","6414","TH PPT fix","CLOSED"
"AMO-Tools-Desktop","bug","6380","Directory explorer rewrite - bugs and improvements","CLOSED"
"AMO-Tools-Desktop","bug","6371","Histogram to Scatter Plot loses y axis data options","CLOSED"
"AMO-Tools-Desktop","bug","6370","Renaming the file in the file explorer gets rid of the json property","CLOSED"
"AMO-Tools-Desktop","bug","6369","Unable to export directories properly in the dashboard","CLOSED"
"AMO-Tools-Desktop","bug","6362","undefined property in Data Exploration after uploading files","CLOSED"
"AMO-Tools-Desktop","bug","6354","Console error pops up when creating a new PH assessment after switching from the Fixture tab under Heat Balance","CLOSED"
"AMO-Tools-Desktop","bug","6342","Reset Example Assessments adds extra inventories","CLOSED"
"AMO-Tools-Desktop","bug","6338","Motor RPM validation triggering incorrectly","CLOSED"
"AMO-Tools-Desktop","bug","6337","Motor RPM validation triggering incorrectly","CLOSED"
"AMO-Tools-Desktop","bug","6326","Compressed air Bleed test - time unit label","CLOSED"
"AMO-Tools-Desktop","bug","6296","Heat Cascading Modal backdrop bug","CLOSED"
"AMO-Tools-Desktop","bug","6294","GA endpoint 502 error","CLOSED"
"AMO-Tools-Desktop","bug","6281","Side bar too big","CLOSED"
"AMO-Tools-Desktop","bug","6275","Energy Equivalency calc bug","CLOSED"
"AMO-Tools-Desktop","bug","6251","Motor Department delete behavior","CLOSED"
"AMO-Tools-Desktop","bug","6249","FSAT tab number color contrast","CLOSED"
"AMO-Tools-Desktop","bug","6236","TH Opportunity Summary Excel bug","CLOSED"
"AMO-Tools-Desktop","bug","6235","Update sidebar closed vs hidden","CLOSED"
"AMO-Tools-Desktop","bug","6226","Treasure Hunt calculator opportunities","CLOSED"
"AMO-Tools-Desktop","bug","6225","Data Explorer Multiple series segments","CLOSED"
"AMO-Tools-Desktop","bug","6212","Leak calculator (TH) not updating when adding new?","CLOSED"
"AMO-Tools-Desktop","bug","6211","Deleting TH treasure chest does not refresh page (but does delete opportunities) ","CLOSED"
"AMO-Tools-Desktop","bug","6210","Implementation Tracker Bug","CLOSED"
"AMO-Tools-Desktop","bug","6207","App Scroll state","CLOSED"
"AMO-Tools-Desktop","bug","6204","Cooling Fan Power Updates","CLOSED"
"AMO-Tools-Desktop","bug","6182","Copying Multiple assessments","CLOSED"
"AMO-Tools-Desktop","bug","6181","Rollup printing","CLOSED"
"AMO-Tools-Desktop","bug","6179","Summations (and maybe averages) need to exclude NA's from calcuations","CLOSED"
"AMO-Tools-Desktop","bug","6177","Assessment Operations Pages - footer next button","CLOSED"
"AMO-Tools-Desktop","bug","6159","Handle Database/Cookie permissions disabled by user","CLOSED"
"AMO-Tools-Desktop","bug","6139","Replace C3.js with Billboard.js","CLOSED"
"AMO-Tools-Desktop","bug","6135","Bug in Process Heating - Cooling","CLOSED"
"AMO-Tools-Desktop","bug","6108","Handle duplicate named columns/readings","CLOSED"
"AMO-Tools-Desktop","bug","6086","Treasure Hunt Report Graphs bug","CLOSED"
"AMO-Tools-Desktop","bug","6081","Log Tool Populated CA profile data","CLOSED"
"AMO-Tools-Desktop","bug","6075","Testing on Annotations and user dataset issue","CLOSED"
"AMO-Tools-Desktop","bug","6073","Stack temperature copied field","CLOSED"
"AMO-Tools-Desktop","bug","6052","Multiple annotations bug in DE","CLOSED"
"AMO-Tools-Desktop","bug","6050","Post-mobile UI Final TH check","CLOSED"
"AMO-Tools-Desktop","bug","6037","Pipe Insulation Utility cost not updating in Mod","CLOSED"
"AMO-Tools-Desktop","bug","6026","Badge for Energy Input in EAF","CLOSED"
"AMO-Tools-Desktop","bug","6022","TH export to ppt - table missing row","CLOSED"
"AMO-Tools-Desktop","bug","6011","DE Setup Styling fixup","CLOSED"
"AMO-Tools-Desktop","bug","5990","Set from existing","CLOSED"
"AMO-Tools-Desktop","bug","5972","Compressed Air MaxFullFlow Validation bug","CLOSED"
"AMO-Tools-Desktop","bug","5961","Steam 3 header bug","CLOSED"
"AMO-Tools-Desktop","bug","5960","False warning in Header","CLOSED"
"AMO-Tools-Desktop","bug","5946","Lightning Replacement BL form locked ","CLOSED"
"AMO-Tools-Desktop","bug","5936","Cash Flow app Reset button","CLOSED"
"AMO-Tools-Desktop","bug","5928","Web - Pipe Insulation Calc","CLOSED"
"AMO-Tools-Desktop","bug","5921","Bug in TH from Cooling Tower Makeup Water ","CLOSED"
"AMO-Tools-Desktop","bug","5918","Visualizer bug","CLOSED"
"AMO-Tools-Desktop","bug","5914","Displayed units in pre-assessment chart","CLOSED"
"AMO-Tools-Desktop","bug","5911","Web Version loading / Misc","CLOSED"
"AMO-Tools-Desktop","bug","5910","Steam Create Assessment metric Bug","CLOSED"
"AMO-Tools-Desktop","bug","5909","Steam Diagram sidebar scroll","CLOSED"
"AMO-Tools-Desktop","bug","5879","Pump Head Tool bug","CLOSED"
"AMO-Tools-Desktop","bug","5876","Pump Curve assessment calculator","CLOSED"
"AMO-Tools-Desktop","bug","5847","MEASUR: Data Explorer Updates/Enhancements","CLOSED"
"AMO-Tools-Desktop","bug","5846","VFD graph","CLOSED"
"AMO-Tools-Desktop","bug","5834","Data Explorer Export to .json bug","CLOSED"
"AMO-Tools-Desktop","bug","5831","VFD Profile Data Getting Lost","CLOSED"
"AMO-Tools-Desktop","bug","5823","CompressedAir: Power when Flow is over 100%","CLOSED"
"AMO-Tools-Desktop","bug","5814","FSAT WASM bindings error","CLOSED"
"AMO-Tools-Desktop","bug","5808","Create new CA Assessment Bug","CLOSED"
"AMO-Tools-Desktop","bug","5802","PH Wall losses not working on web","CLOSED"
"AMO-Tools-Desktop","bug","5799","Data Explorer hourly data, start at 0 bug","CLOSED"
"AMO-Tools-Desktop","bug","5791","Delete Examples should not delete copied examples","CLOSED"
"AMO-Tools-Desktop","bug","5790","Display delayed","CLOSED"
"AMO-Tools-Desktop","bug","5785","PC Typo","CLOSED"
"AMO-Tools-Desktop","bug","5784","Process Heating Result units","CLOSED"
"AMO-Tools-Desktop","bug","5781","Psychrometric Calc Freezing","CLOSED"
"AMO-Tools-Desktop","bug","5780","Using HTML's ""min"" and ""max"" INSTEAD of validation","OPEN"
"AMO-Tools-Desktop","bug","5777","CompressedAir: Check EEM pressure calculations","CLOSED"
"AMO-Tools-Desktop","bug","5773","CompressedAir: Report Graphs Bug","CLOSED"
"AMO-Tools-Desktop","bug","5772","Data Explorer: If less than one min error & other tweaks to functionality","CLOSED"
"AMO-Tools-Desktop","bug","5771","MEASUR installer ""MEASUR cannot be closed""","CLOSED"
"AMO-Tools-Desktop","bug","5768","Weather data + Zip code + clear bins","CLOSED"
"AMO-Tools-Desktop","bug","5764","CompressedAir: Debug -  0 power = 0 flow ","CLOSED"
"AMO-Tools-Desktop","bug","5753","Horizontal scrollbar exists when it shouldn't","CLOSED"
"AMO-Tools-Desktop","bug","5752","Custom Materials Floating point issues in display","CLOSED"
"AMO-Tools-Desktop","bug","5751","Firefox and general browser issues","CLOSED"
"AMO-Tools-Desktop","bug","5747","Missing call to checkAssessments","CLOSED"
"AMO-Tools-Desktop","bug","5741","MEASUR release does not load on Firefox","CLOSED"
"AMO-Tools-Desktop","bug","5738","What If Scenario Bug in Example","CLOSED"
"AMO-Tools-Desktop","bug","5720","Remove operating costs tab in phast calculators","CLOSED"
"AMO-Tools-Desktop","bug","5689","Alex TH Bug CA Reduction Import","CLOSED"
"AMO-Tools-Desktop","bug","5681","Modified custom materials are not overridden after re-importing an old version","OPEN"
"AMO-Tools-Desktop","bug","5675","Update PHAST Fixture, Wall and Atmosphere losses when sql db items deleted","CLOSED"
"AMO-Tools-Desktop","bug","5674","Update PHAST Flue Gas losses when sql db items deleted","CLOSED"
"AMO-Tools-Desktop","bug","5657","Custom Gas Load Charge Materials not deleting ","CLOSED"
"AMO-Tools-Desktop","bug","5641","Psychrometric Calculator form bug","CLOSED"
"AMO-Tools-Desktop","bug","5634","Chiller Calculators Misc","CLOSED"
"AMO-Tools-Desktop","bug","5631","Google tracking enhancements","CLOSED"
"AMO-Tools-Desktop","bug","5629","Update assessments when sql db items deleted","CLOSED"
"AMO-Tools-Desktop","bug","5626","Weather Bin Updates","CLOSED"
"AMO-Tools-Desktop","bug","5616","Handle CA CO2 input display when no emission rate","CLOSED"
"AMO-Tools-Desktop","bug","5615","Web Assembly Memory Error","CLOSED"
"AMO-Tools-Desktop","bug","5614","System Capacity Modal Reopening","CLOSED"
"AMO-Tools-Desktop","bug","5612","Fan Inlet & Outlet pressure modal not updating in Assessment","CLOSED"
"AMO-Tools-Desktop","bug","5599","Compressed Air Day Types Bug","CLOSED"
"AMO-Tools-Desktop","bug","5580","Data Explorer/Compressed Air Apply Power","CLOSED"
"AMO-Tools-Desktop","bug","5574","Date+Time Selection Bug","CLOSED"
"AMO-Tools-Desktop","bug","5573","Unit change messaging","CLOSED"
"AMO-Tools-Desktop","bug","5561","Compressed Air Charts","CLOSED"
"AMO-Tools-Desktop","bug","5555","Pipe Insulation Crash","CLOSED"
"AMO-Tools-Desktop","bug","5554","TH Other Fuel & Pipe Insulation","CLOSED"
"AMO-Tools-Desktop","bug","5547","Delete all compressors bug","CLOSED"
"AMO-Tools-Desktop","bug","5536","WW Assessment tab styling","CLOSED"
"AMO-Tools-Desktop","bug","5535","Audit folder/directory functions in the explorer","CLOSED"
"AMO-Tools-Desktop","bug","5533","Flue Gas Calculator -  material needs ambientAirTempF property","CLOSED"
"AMO-Tools-Desktop","bug","5532","Custom Material Imports","CLOSED"
"AMO-Tools-Desktop","bug","5529","WW - SOTR field not saving input","CLOSED"
"AMO-Tools-Desktop","bug","5527","WW BL vs Mod diffs","CLOSED"
"AMO-Tools-Desktop","bug","5509","Profile Summary Graphs Styling","CLOSED"
"AMO-Tools-Desktop","bug","5481","FSAT Create Mod in modal without mods","CLOSED"
"AMO-Tools-Desktop","bug","5477","FSAT Compressibility Factor","CLOSED"
"AMO-Tools-Desktop","bug","5461","Highlight differences from BL - Steam","CLOSED"
"AMO-Tools-Desktop","bug","5460","Investigate native/template input validation on reactive forms","CLOSED"
"AMO-Tools-Desktop","bug","5454","Inlet Pressure validation style","CLOSED"
"AMO-Tools-Desktop","bug","5453","CA Inventory - Set From existing","CLOSED"
"AMO-Tools-Desktop","bug","5446","Reset System Settings bug","CLOSED"
"AMO-Tools-Desktop","bug","5440","PSAT/FSAT Operating hours validation","CLOSED"
"AMO-Tools-Desktop","bug","5431","Highlight differences from BL - Fans","CLOSED"
"AMO-Tools-Desktop","bug","5428","Disappearing units in assessments","CLOSED"
"AMO-Tools-Desktop","bug","5418","Toast bug in assessments ","CLOSED"
"AMO-Tools-Desktop","bug","5382","Correct fuel emissions factor conversions","CLOSED"
"AMO-Tools-Desktop","bug","5377","Compressed Air: Air Leak Survey Orifice Method","CLOSED"
"AMO-Tools-Desktop","bug","5371","Steam New assessment bug","CLOSED"
